cooperative_id,province,district,subdistrict,latitude,longitude,h3,k_any_road,k_non_track,km_any_road,km_non_track,road_band,track_only,m_to_any_road,m_to_made_road,km_to_made_road
89872,PAPUA PEGUNUNGAN,KAB. PEGUNUNGAN BINTANG,Bime,-4.38519373,140.18684657,623516964862066687,,,,,> ~5 km / none found,False,48871.461585860074,51358.8087251115,51.36
90410,PAPUA,KAB. MAMBERAMO RAYA,Mamberamo Hulu,-2.90345074,138.90607201,623511958295019519,,,,,> ~5 km / none found,False,48981.87000305633,51355.9223865429,51.36
93717,PAPUA BARAT DAYA,KAB. RAJA AMPAT,Misool Selatan,-2.24838297,130.59727966,623514804209221631,,,,,> ~5 km / none found,False,51196.58035708271,51196.58035708271,51.2
70642,SULAWESI SELATAN,KAB. PANGKAJENE KEPULAUAN,Liukang Tangaya,-7.39813965,117.8070433,624119121694031871,,,,,> ~5 km / none found,False,51187.74111063887,51187.74111063887,51.19
88792,PAPUA,KAB. MAMBERAMO RAYA,Mamberamo Hilir,-1.66245339,137.86464319,623514009539510271,,,,,> ~5 km / none found,False,34331.99158647432,51105.91446286269,51.11
90788,PAPUA PEGUNUNGAN,KAB. PEGUNUNGAN BINTANG,Pamek,-4.43759257,140.00967502,623516964043816959,,,,,> ~5 km / none found,False,50928.46522266727,50928.46522266727,50.93
91144,PAPUA PEGUNUNGAN,KAB. PEGUNUNGAN BINTANG,Eipumek,-4.4464928,140.01652323,623516964083793919,,,,,> ~5 km / none found,False,50889.17631992016,50889.17631992016,50.89
92034,PAPUA PEGUNUNGAN,KAB. PEGUNUNGAN BINTANG,Pamek,-4.42196481,139.9940167,623516964110860287,,,,,> ~5 km / none found,False,50625.06967815628,50625.06967815628,50.63
89812,PAPUA PEGUNUNGAN,KAB. PEGUNUNGAN BINTANG,Bime,-4.39615535,140.18189279,623516965124800511,,,,,> ~5 km / none found,False,49950.90945429994,50537.13558921113,50.54
93277,PAPUA PEGUNUNGAN,KAB. YAHUKIMO,Puldama,-4.30464273,139.87543796,623516968331313151,,,,,> ~5 km / none found,False,50373.13471225478,50373.13471225478,50.37
93263,PAPUA PEGUNUNGAN,KAB. YAHUKIMO,Puldama,-4.32871063,139.90670253,623516968371650559,,,,,> ~5 km / none found,False,50370.87777076584,50370.87777076584,50.37
92096,PAPUA PEGUNUNGAN,KAB. PEGUNUNGAN BINTANG,Eipumek,-4.47768092,140.0546178,623516967858012159,,,,,> ~5 km / none found,False,50202.204254117714,50202.204254117714,50.2
14820,KEPULAUAN RIAU,KAB. LINGGA,Lingga,-1.1598797,105.2975284,623969425976360959,,,,,> ~5 km / none found,False,49873.69789414529,49873.69789414529,49.87
89830,PAPUA,KAB. MAMBERAMO RAYA,Mamberamo Hulu,-2.83348248,138.50138111,623511949817872383,,,,,> ~5 km / none found,False,49678.021558310385,49678.021558310385,49.68
26903,PAPUA,KAB. KEPULAUAN YAPEN,Pulau Yerui,-1.49979759,135.19942185,623511436708249599,,,,,> ~5 km / none found,False,49610.07375683932,49610.07375683932,49.61
91274,PAPUA PEGUNUNGAN,KAB. PEGUNUNGAN BINTANG,Eipumek,-4.47511128,140.02165866,623516966657261567,,,,,> ~5 km / none found,False,49431.61960197076,49431.61960197076,49.43
57291,KEPULAUAN RIAU,KAB. LINGGA,Singkep Selatan,-0.77883609,104.9301551,623969172949630975,,,,,> ~5 km / none found,False,49418.03494453579,49418.03494453579,49.42
87783,PAPUA,KAB. SARMI,Bonggo,-3.09533512,139.46175976,623511720107900927,,,,,> ~5 km / none found,False,49322.64149748455,49322.64149748455,49.32
89868,PAPUA PEGUNUNGAN,KAB. PEGUNUNGAN BINTANG,Eipumek,-4.44573893,139.99535485,623516964029956095,,,,,> ~5 km / none found,False,49134.15153854879,49134.15153854879,49.13
89928,PAPUA PEGUNUNGAN,KAB. PEGUNUNGAN BINTANG,Eipumek,-4.44573893,139.99535485,623516964029956095,,,,,> ~5 km / none found,False,49134.15153854879,49134.15153854879,49.13
40193,PAPUA SELATAN,KAB. ASMAT,Sor Ep,-5.23138975,139.0014085,624256122447265791,,,,,> ~5 km / none found,False,29420.157266238057,49017.19179229073,49.02
93278,PAPUA PEGUNUNGAN,KAB. YAHUKIMO,Puldama,-4.30684905,139.85667991,623516968427421695,,,,,> ~5 km / none found,False,48968.77772240241,48968.77772240241,48.97
89568,PAPUA PEGUNUNGAN,KAB. PEGUNUNGAN BINTANG,Pamek,-4.41020531,139.96527236,623516964600381439,,,,,> ~5 km / none found,False,48799.442140048835,48799.442140048835,48.8
82564,KALIMANTAN SELATAN,KAB. KOTABARU,Pulau Sembilan,-4.81105446,115.7989554,624121733067767807,,,,,> ~5 km / none found,False,48555.27802948447,48555.27802948447,48.56
92167,PAPUA PEGUNUNGAN,KAB. YAHUKIMO,Kona,-4.184608,139.92186072,623516968672624639,,,,,> ~5 km / none found,False,48243.55846390755,48243.55846390755,48.24
89929,PAPUA PEGUNUNGAN,KAB. PEGUNUNGAN BINTANG,Eipumek,-4.46068145,139.9952521,623516964078977023,,,,,> ~5 km / none found,False,48066.81436923538,48066.81436923538,48.07
71537,PAPUA TENGAH,KAB. PUNCAK,Dervos,-3.24601628,136.8621902,623512056217239551,,,,,> ~5 km / none found,False,41964.74216596414,48039.152506166196,48.04
93276,PAPUA PEGUNUNGAN,KAB. YAHUKIMO,Puldama,-4.30262703,139.83301366,623517016504762367,,,,,> ~5 km / none found,False,47928.43230644989,47928.43230644989,47.93
74647,PAPUA TENGAH,KAB. INTAN JAYA,Tomosiga,-3.18979588,136.6996108,623511135262179327,,,,,> ~5 km / none found,False,33567.421089896365,47814.31543461271,47.81
89585,PAPUA PEGUNUNGAN,KAB. PEGUNUNGAN BINTANG,Weime,-4.35426581,140.19853014,623516964840046591,,,,,> ~5 km / none found,False,46124.873384440645,47790.471436267704,47.79
27274,PAPUA,KAB. KEPULAUAN YAPEN,Pulau Yerui,-1.50532718,135.15594379,623511437011451903,,,,,> ~5 km / none found,False,47629.80746044892,47629.80746044892,47.63
93261,PAPUA PEGUNUNGAN,KAB. YAHUKIMO,Puldama,-4.33889381,139.87709848,623516968359067647,,,,,> ~5 km / none found,False,47435.92281624761,47435.92281624761,47.44
89453,PAPUA PEGUNUNGAN,KAB. PEGUNUNGAN BINTANG,Weime,-4.39669872,140.2865872,623516979417153535,,,,,> ~5 km / none found,False,40376.76935325039,47394.37316259129,47.39
50913,KALIMANTAN TENGAH,KAB. KATINGAN,Katingan Tengah,1.426656,113.067612,623337488726065151,31.0,,4.092,,> ~5 km / none found,True,3927.4160521048516,47113.04814268938,47.11
86235,PAPUA SELATAN,KAB. ASMAT,Atsj,-5.72343973,138.87897782,624256230727483391,,,,,> ~5 km / none found,False,47058.32052220662,47058.32052220662,47.06
89394,PAPUA PEGUNUNGAN,KAB. YAHUKIMO,Nipsan,-4.25116691,139.70214037,623517017265766399,,,,,> ~5 km / none found,False,47012.57243361897,47012.57243361897,47.01
89995,PAPUA PEGUNUNGAN,KAB. PEGUNUNGAN BINTANG,Bime,-4.41429649,140.2299024,623516965261574143,,,,,> ~5 km / none found,False,46567.84791181915,46880.40556665103,46.88
71414,PAPUA TENGAH,KAB. PUNCAK,Dervos,-3.28830362,136.9189647,623512056391368703,,,,,> ~5 km / none found,False,38184.43490062352,46865.53446962421,46.87
89524,PAPUA PEGUNUNGAN,KAB. PEGUNUNGAN BINTANG,Bime,-4.43299622,140.18023568,623516967740014591,,,,,> ~5 km / none found,False,46854.671904547606,46854.671904547606,46.85
86795,NUSA TENGGARA TIMUR,KAB. LEMBATA,Omesuri,-7.79065686,123.587745,624102942047338495,,,,,> ~5 km / none found,False,46834.984966093776,46834.984966093776,46.83
78291,KALIMANTAN TIMUR,KAB. MAHAKAM ULU,Long Apari,1.19161999,114.2675833,623335408548249599,,,,,> ~5 km / none found,False,31475.206601991285,46726.15522731576,46.73
88879,PAPUA PEGUNUNGAN,KAB. PEGUNUNGAN BINTANG,Nongme,-4.28245673,140.13146822,623516969551298559,,,,,> ~5 km / none found,False,46581.21063725019,46581.21063725019,46.58
49277,KALIMANTAN TIMUR,KAB. KUTAI TIMUR,Muara Wahau,1.61602828,116.2309629,623338018669461503,,,,,> ~5 km / none found,False,25689.534774458294,46453.22888688669,46.45
91104,PAPUA PEGUNUNGAN,KAB. YAHUKIMO,Kona,-4.22597559,139.79040648,623517017113395199,,,,,> ~5 km / none found,False,46287.81605495498,46287.81605495498,46.29
93292,PAPUA PEGUNUNGAN,KAB. YAHUKIMO,Puldama,-4.3336428,139.8511315,623516970819190783,,,,,> ~5 km / none found,False,46192.32015800086,46192.32015800086,46.19
82153,KALIMANTAN SELATAN,KAB. KOTABARU,Pulau Sembilan,-4.78901958,115.8344438,624121732833443839,,,,,> ~5 km / none found,False,46157.05570905006,46157.05570905006,46.16
90098,PAPUA,KAB. MAMBERAMO RAYA,Mamberamo Hulu,-2.86354789,138.71557651,623511979226693631,,,,,> ~5 km / none found,False,46081.22811878129,46081.22811878129,46.08
92051,PAPUA PEGUNUNGAN,KAB. PEGUNUNGAN BINTANG,Batom,-4.4434462,140.9773033,623516574392811519,,,,,> ~5 km / none found,False,42194.19708022143,45786.56578538159,45.79
13499,MALUKU,KAB. KEPULAUAN ARU,Aru Tengah Timur,-6.15086069,134.8809497,623513122674606079,,,,,> ~5 km / none found,False,45672.70749920164,45672.70749920164,45.67
74679,PAPUA TENGAH,KAB. INTAN JAYA,Biandoga,-3.27555921,136.3308231,623511152901029887,,,,,> ~5 km / none found,False,45616.46268439851,45616.46268439851,45.62
90265,PAPUA PEGUNUNGAN,KAB. PEGUNUNGAN BINTANG,Weime,-4.40469803,140.35302957,623516977147346943,,,,,> ~5 km / none found,False,35346.28294295893,45511.704411021434,45.51
92261,PAPUA PEGUNUNGAN,KAB. PEGUNUNGAN BINTANG,Batom,-4.48132891,140.90329827,623516569216417791,,,,,> ~5 km / none found,False,34255.68928704087,45407.14679560212,45.41
91647,PAPUA PEGUNUNGAN,KAB. PEGUNUNGAN BINTANG,Batom,-4.48177562,140.9032209,623516569216417791,,,,,> ~5 km / none found,False,34208.237836287655,45362.415314217564,45.36
89814,PAPUA PEGUNUNGAN,KAB. PEGUNUNGAN BINTANG,Nongme,-4.30052916,140.17165829,623516965365972991,,,,,> ~5 km / none found,False,44899.957411435964,44899.957411435964,44.9
91139,PAPUA PEGUNUNGAN,KAB. PEGUNUNGAN BINTANG,Aboy,-4.37419971,140.58512921,623516974064697343,,,,,> ~5 km / none found,False,19331.862845360025,44886.11287297003,44.89
89060,PAPUA PEGUNUNGAN,KAB. YAHUKIMO,Nipsan,-4.23318642,139.65642885,623517021172858879,,,,,> ~5 km / none found,False,44885.128581017736,44885.128581017736,44.89
89188,PAPUA PEGUNUNGAN,KAB. PEGUNUNGAN BINTANG,Bime,-4.46858323,140.15324513,623516967748304895,,,,,> ~5 km / none found,False,44681.88267931585,44681.88267931585,44.68
74644,PAPUA TENGAH,KAB. INTAN JAYA,Tomosiga,-3.26589165,136.8252981,623512056578670591,,,,,> ~5 km / none found,False,43057.653000822844,44455.006332961,44.46
89477,PAPUA PEGUNUNGAN,KAB. PEGUNUNGAN BINTANG,Weime,-4.32208083,140.20539222,623516965605670911,,,,,> ~5 km / none found,False,43951.25292689351,44432.86447538454,44.43
85515,PAPUA SELATAN,KAB. ASMAT,Suator,-5.33184736,139.15267408,624256119442440191,,,,,> ~5 km / none found,False,43052.557377056415,44308.95765577519,44.31
78540,SULAWESI SELATAN,KAB. PANGKAJENE KEPULAUAN,Liukang Kalmas,-5.12493667,118.1480631,624121379222290431,,,,,> ~5 km / none found,False,43026.172935142866,44206.96265924338,44.21
21510,PAPUA,KAB. KEPULAUAN YAPEN,Pulau Yerui,-1.49028264,135.11589135,623513486667055103,,,,,> ~5 km / none found,False,44150.218433641596,44150.218433641596,44.15
88967,PAPUA PEGUNUNGAN,KAB. YAHUKIMO,Nipsan,-4.22231326,139.61304001,623517020975202303,,,,,> ~5 km / none found,False,44029.66548284988,44029.66548284988,44.03
92449,PAPUA PEGUNUNGAN,KAB. YAHUKIMO,Nalca,-4.31154098,139.77537835,623517016422416383,,,,,> ~5 km / none found,False,44016.84718141944,44016.84718141944,44.02
88931,PAPUA BARAT,KAB. KAIMANA,Buruway,-3.9384886,133.00557271,623514584488017919,,,,,> ~5 km / none found,False,19538.956092962948,43924.51803929925,43.92
76247,PAPUA TENGAH,KAB. INTAN JAYA,Tomosiga,-3.25445402,136.6015854,623511133628104703,,,,,> ~5 km / none found,False,40636.37017848391,43898.95020231555,43.9
91612,PAPUA PEGUNUNGAN,KAB. YAHUKIMO,Kona,-4.29165578,139.7192823,623517017234276351,,,,,> ~5 km / none found,False,43841.01282247353,43841.01282247353,43.84
89391,PAPUA PEGUNUNGAN,KAB. PEGUNUNGAN BINTANG,Eipumek,-4.52493798,140.08821908,623516967831633919,,,,,> ~5 km / none found,False,43815.970020374436,43815.970020374436,43.82
89476,PAPUA TENGAH,KAB. INTAN JAYA,Agisiga,-3.25103626,136.94108211,623512056380850175,,,,,> ~5 km / none found,False,34087.655894411175,43803.792878696535,43.8
92221,PAPUA PEGUNUNGAN,KAB. PEGUNUNGAN BINTANG,Batom,-4.39637934,140.85800131,623516573143465983,,,,,> ~5 km / none found,False,35252.22813019792,43679.04555214855,43.68
92451,PAPUA PEGUNUNGAN,KAB. YAHUKIMO,Nalca,-4.35476674,139.84135559,623516970734682111,,,,,> ~5 km / none found,False,43666.78665780089,43666.78665780089,43.67
93117,PAPUA PEGUNUNGAN,KAB. YAHUKIMO,Anggruk,-4.22901298,139.56375744,623517015909466111,,,,,> ~5 km / none found,False,43429.6968751964,43429.6968751964,43.43
92062,PAPUA TENGAH,KAB. PANIAI,Wegee Muka,-3.08013059,136.7665861,623511132635889663,,,,,> ~5 km / none found,False,21631.25784577359,43341.04458026066,43.34
90383,PAPUA,KAB. WAROPEN,Kirihi,-3.08013059,136.76658608,623511132635889663,,,,,> ~5 km / none found,False,21631.257503518125,43341.04290558276,43.34
89728,PAPUA PEGUNUNGAN,KAB. PEGUNUNGAN BINTANG,Eipumek,-4.5073712,139.97697472,623516966491914239,,,,,> ~5 km / none found,False,43322.84130205264,43322.84130205264,43.32
91123,PAPUA PEGUNUNGAN,KAB. PEGUNUNGAN BINTANG,Batom,-4.39386924,140.86376146,623516573132062719,,,,,> ~5 km / none found,False,35587.36167803082,43184.075659715396,43.18
89262,PAPUA,KAB. WAROPEN,Wonti,-2.73750767,136.85115613,623511936639041535,,,,,> ~5 km / none found,False,20422.585355454594,43070.943834902006,43.07
86762,PAPUA SELATAN,KAB. ASMAT,Sirets,-5.53726024,138.98272463,624256233211461631,,,,,> ~5 km / none found,False,43043.45273201564,43043.45273201564,43.04
90179,PAPUA PEGUNUNGAN,KAB. YAHUKIMO,Nipsan,-4.25826247,139.63853034,623517015973625855,,,,,> ~5 km / none found,False,42994.90206188995,42994.90206188995,42.99
89703,PAPUA,KAB. WAROPEN,Kirihi,-3.27983755,136.98567192,623511898691043327,,,,,> ~5 km / none found,False,31413.654825366804,42898.89234585648,42.9
88581,PAPUA PEGUNUNGAN,KAB. PEGUNUNGAN BINTANG,Nongme,-4.22516753,140.12845421,623516969336930303,,,,,> ~5 km / none found,False,42791.43627689716,42791.43627689716,42.79
89664,PAPUA PEGUNUNGAN,KAB. PEGUNUNGAN BINTANG,Nongme,-4.24270047,140.14380343,623516969269821439,,,,,> ~5 km / none found,False,42646.7147257372,42646.7147257372,42.65
88641,PAPUA PEGUNUNGAN,KAB. YAHUKIMO,Nipsan,-4.20780586,139.71094813,623517021092773887,,,,,> ~5 km / none found,False,42404.32577812865,42404.32577812865,42.4
74673,PAPUA TENGAH,KAB. INTAN JAYA,Tomosiga,-3.25976477,136.6937858,623512055213588479,,,,,> ~5 km / none found,False,41232.760384812995,42366.49136860321,42.37
89020,PAPUA PEGUNUNGAN,KAB. PEGUNUNGAN BINTANG,Nongme,-4.26233164,140.1648541,623516969309077503,,,,,> ~5 km / none found,False,42360.815176190496,42360.815176190496,42.36
25512,KALIMANTAN BARAT,KAB. SINTANG,Ambalau,0.07581671,113.2998671,623335602533138431,,,,,> ~5 km / none found,False,40843.01498604162,42336.41183033997,42.34
93792,PAPUA PEGUNUNGAN,KAB. YAHUKIMO,Ubalihi,-4.27670558,139.65908607,623517016026218495,,,,,> ~5 km / none found,False,42175.06858649744,42175.06858649744,42.18
88958,PAPUA PEGUNUNGAN,KAB. PEGUNUNGAN BINTANG,Weime,-4.33818567,140.27399739,623516965057888255,,,,,> ~5 km / none found,False,37892.177251133435,42064.03586620677,42.06
89203,PAPUA PEGUNUNGAN,KAB. PEGUNUNGAN BINTANG,Okbemtau,-4.47526834,140.83675645,623516573375889407,,,,,> ~5 km / none found,False,32028.145546385862,42009.01131152096,42.01
93573,PAPUA PEGUNUNGAN,KAB. YAHUKIMO,Ubalihi,-4.2896676,139.67792345,623517017279922175,,,,,> ~5 km / none found,False,41977.62858955199,41977.62858955199,41.98
89080,PAPUA,KAB. WAROPEN,Kirihi,-2.95014407,136.82737006,623511132889546751,,,,,> ~5 km / none found,False,12278.433383839563,41862.77363984451,41.86
90716,PAPUA,KAB. MAMBERAMO RAYA,Mamberamo Hulu,-3.04386689,138.31035654,623511968447496191,,,,,> ~5 km / none found,False,41759.03781386183,41759.03781386183,41.76
89611,PAPUA,KAB. WAROPEN,Wonti,-2.69956018,136.82766456,623511937171128319,,,,,> ~5 km / none found,False,22466.595003949747,41693.43487034763,41.69
92724,PAPUA PEGUNUNGAN,KAB. YAHUKIMO,Nalca,-4.35828293,139.81523406,623516970847141887,,,,,> ~5 km / none found,False,41679.89949226894,41679.89949226894,41.68
49393,KEPULAUAN BANGKA BELITUNG,KAB. BELITUNG TIMUR,Manggar,-2.50390716,108.5418623,623968777829253119,,,,,> ~5 km / none found,False,41341.06687776107,41514.533799019795,41.51
89279,PAPUA PEGUNUNGAN,KAB. PEGUNUNGAN BINTANG,Batani,-4.19427216,140.12168052,623516969837461503,,,,,> ~5 km / none found,False,41494.330701721985,41494.330701721985,41.49
90930,PAPUA,KAB. MAMBERAMO RAYA,Sawai,-1.71194369,137.59000414,623514016066994175,,,,,> ~5 km / none found,False,41476.00034248753,41476.00034248753,41.48
89459,PAPUA PEGUNUNGAN,KAB. PEGUNUNGAN BINTANG,Aboy,-4.34784031,140.67053366,623516605446979583,,,,,> ~5 km / none found,False,17815.60726909299,41402.11754513085,41.4
89911,PAPUA PEGUNUNGAN,KAB. YAHUKIMO,Nipsan,-4.20100697,139.67050358,623517021134553087,,,,,> ~5 km / none found,False,41328.191612023926,41328.191612023926,41.33
89539,PAPUA PEGUNUNGAN,KAB. PEGUNUNGAN BINTANG,Bime,-4.48749364,140.1845961,623516967702265855,,,,,> ~5 km / none found,False,41197.94493642478,41197.94493642478,41.2
90390,PAPUA PEGUNUNGAN,KAB. PEGUNUNGAN BINTANG,Weime,-4.30662436,140.23548813,623516965508251647,,,,,> ~5 km / none found,False,40210.59092094021,41132.054866796076,41.13
92359,PAPUA PEGUNUNGAN,KAB. YAHUKIMO,Ubahak,-4.25888111,139.59364391,623517015851728895,,,,,> ~5 km / none found,False,41121.2012809494,41121.2012809494,41.12
90202,PAPUA PEGUNUNGAN,KAB. PEGUNUNGAN BINTANG,Borme,-4.3628796,140.49289419,623516977987977215,,,,,> ~5 km / none found,False,21464.560174628507,41053.77833801181,41.05
92772,PAPUA PEGUNUNGAN,KAB. YAHUKIMO,Nalca,-4.33154076,139.74961511,623517016656019455,,,,,> ~5 km / none found,False,40830.92125407307,40830.92125407307,40.83
89752,PAPUA,KAB. MAMBERAMO RAYA,Mamberamo Tengah Timur,-2.78844938,137.74298595,623511891801571327,,,,,> ~5 km / none found,False,40806.17885539235,40806.17885539235,40.81
89270,PAPUA PEGUNUNGAN,KAB. PEGUNUNGAN BINTANG,Batani,-4.17979293,140.12145944,623516969807839231,,,,,> ~5 km / none found,False,40690.95553856387,40690.95553856387,40.69
93675,PAPUA PEGUNUNGAN,KAB. YAHUKIMO,Ubalihi,-4.25414208,139.55874321,623517015942791167,,,,,> ~5 km / none found,False,40596.453114723285,40596.453114723285,40.6
73995,KALIMANTAN BARAT,KAB. KAPUAS HULU,Putussibau Selatan,1.17308661,113.8543858,623335459856547839,,,,,> ~5 km / none found,False,18855.706152809387,40454.242356380586,40.45
20276,MALUKU,KAB. KEPULAUAN ARU,Aru Tengah Timur,-6.20814311,134.8630051,623513121932378111,,,,,> ~5 km / none found,False,40367.206575847915,40367.206575847915,40.37
89042,PAPUA PEGUNUNGAN,KAB. PEGUNUNGAN BINTANG,Nongme,-4.26476019,140.19374279,623517009227939839,,,,,> ~5 km / none found,False,40318.29094282128,40318.29094282128,40.32
89933,PAPUA PEGUNUNGAN,KAB. PEGUNUNGAN BINTANG,Eipumek,-4.52237094,140.14271498,623516966982221823,,,,,> ~5 km / none found,False,40272.344433182734,40272.344433182734,40.27
90040,PAPUA TENGAH,KAB. INTAN JAYA,Biandoga,-3.35421332,136.33877418,623511149258539007,,,,,> ~5 km / none found,False,39764.82645336419,40265.01000050534,40.27
18931,PAPUA PEGUNUNGAN,KAB. PEGUNUNGAN BINTANG,Borme,-4.35955579,140.43646438,623516976824745983,,,,,> ~5 km / none found,False,25132.23351573766,40244.03279481195,40.24
87677,PAPUA SELATAN,KAB. ASMAT,Joerat,-5.33937994,137.82498658,623511769054609407,,,,,> ~5 km / none found,False,40227.14714295449,40227.14714295449,40.23
92448,PAPUA PEGUNUNGAN,KAB. YAHUKIMO,Nalca,-4.41530332,139.86597345,623516970196762623,,,,,> ~5 km / none found,False,40205.80373801009,40205.80373801009,40.21
89437,PAPUA PEGUNUNGAN,KAB. PEGUNUNGAN BINTANG,Batani,-4.19132489,140.1353971,623516969801711615,,,,,> ~5 km / none found,False,40033.22362180531,40033.22362180531,40.03
90865,PAPUA BARAT,KAB. KAIMANA,Buruway,-3.55500046,133.23899859,623514567937720319,,,,,> ~5 km / none found,False,10410.986433977769,40014.65853119415,40.01
88993,PAPUA PEGUNUNGAN,KAB. YAHUKIMO,Nipsan,-4.17670544,139.75358755,623517000638955519,,,,,> ~5 km / none found,False,39914.44786918782,39914.44786918782,39.91
89150,PAPUA,KAB. MAMBERAMO RAYA,Rufaer,-2.79030001,138.33613648,623511969839808511,,,,,> ~5 km / none found,False,37786.303775877976,39859.76539330298,39.86
89062,PAPUA,KAB. MAMBERAMO RAYA,Mamberamo Tengah Timur,-2.81456896,137.93219181,623511888990601215,,,,,> ~5 km / none found,False,39807.23254701906,39807.23254701906,39.81
72401,PAPUA TENGAH,KAB. PUNCAK,Dervos,-3.28285171,137.0408833,623511897845628927,,,,,> ~5 km / none found,False,26845.663897643204,39734.482878493036,39.73
66774,PAPUA TENGAH,KAB. NABIRE,Siriwo,-3.19500568,136.257035,623511153213243391,,,,,> ~5 km / none found,False,39539.876695921055,39539.876695921055,39.54
30879,PAPUA,KAB. KEPULAUAN YAPEN,Wonawa,-1.62291972,135.46009346,623511433736683519,,,,,> ~5 km / none found,False,39534.235277006344,39534.235277006344,39.53
89923,PAPUA PEGUNUNGAN,KAB. PEGUNUNGAN BINTANG,Nongme,-4.27435939,140.2172589,623517009156800511,,,,,> ~5 km / none found,False,39428.91373095848,39428.91373095848,39.43
89978,PAPUA PEGUNUNGAN,KAB. PEGUNUNGAN BINTANG,Okbemtau,-4.4540299,140.66055977,623516973658701823,,,,,> ~5 km / none found,False,28706.917776258935,39420.659459003895,39.42
88650,PAPUA TENGAH,KAB. INTAN JAYA,Agisiga,-3.38887547,137.20588376,623512063409618943,,,,,> ~5 km / none found,False,30092.534866159393,39404.041589920766,39.4
92362,PAPUA PEGUNUNGAN,KAB. YAHUKIMO,Ubahak,-4.28219247,139.60933468,623517015389437951,,,,,> ~5 km / none found,False,39290.04022772642,39290.04022772642,39.29
93116,PAPUA PEGUNUNGAN,KAB. YAHUKIMO,Anggruk,-4.19678401,139.53018993,623517019825143807,,,,,> ~5 km / none found,False,39231.00948929843,39231.00948929843,39.23
92528,PAPUA PEGUNUNGAN,KAB. YAHUKIMO,Ubahak,-4.26176835,139.52937033,623517020043214847,,,,,> ~5 km / none found,False,39172.0297025081,39172.0297025081,39.17
93793,PAPUA PEGUNUNGAN,KAB. YAHUKIMO,Ubalihi,-4.28774586,139.61827739,623517016011145215,,,,,> ~5 km / none found,False,39103.57677671,39103.57677671,39.1
89970,PAPUA TENGAH,KAB. INTAN JAYA,Agisiga,-3.3201978,137.15162272,623512063828754431,,,,,> ~5 km / none found,False,23625.88475798234,39059.77098975507,39.06
64076,SULAWESI SELATAN,KAB. PANGKAJENE KEPULAUAN,Liukang Tupabbiring,-4.70089409,118.9623434,624118263295901695,,,,,> ~5 km / none found,False,39027.70779294017,39027.70779294017,39.03
89091,PAPUA PEGUNUNGAN,KAB. YAHUKIMO,Hereapini,-4.2438355,139.50226778,623517020004253695,,,,,> ~5 km / none found,False,38982.34461771742,38982.34461771742,38.98
93195,PAPUA PEGUNUNGAN,KAB. YAHUKIMO,Anggruk,-4.23155326,139.50192939,623517020066349055,,,,,> ~5 km / none found,False,38891.35233524156,38891.35233524156,38.89
90190,PAPUA TENGAH,KAB. INTAN JAYA,Agisiga,-3.29968374,137.09233744,623511898081656831,,,,,> ~5 km / none found,False,24513.751556674328,38858.626053809894,38.86
89441,PAPUA,KAB. MAMBERAMO RAYA,Mamberamo Tengah Timur,-2.71407739,137.6191219,623511880279130111,,,,,> ~5 km / none found,False,38782.804300443924,38782.804300443924,38.78
33466,MALUKU,KAB. KEPULAUAN ARU,Aru Tengah Timur,-6.13605939,134.7239481,623513168373317631,,,,,> ~5 km / none found,False,38756.84994285874,38756.84994285874,38.76
89560,PAPUA PEGUNUNGAN,KAB. PEGUNUNGAN BINTANG,Borme,-4.32875331,140.33104622,623516976749772799,,,,,> ~5 km / none found,False,31951.064382987333,38728.41990456061,38.73
88630,PAPUA PEGUNUNGAN,KAB. PEGUNUNGAN BINTANG,Batani,-4.20346721,140.1582244,623516969846865919,,,,,> ~5 km / none found,False,38707.19234689292,38707.19234689292,38.71
89914,PAPUA TENGAH,KAB. INTAN JAYA,Agisiga,-3.17553394,136.93909653,623511902176575487,,,,,> ~5 km / none found,False,31588.145478120234,38583.18698696621,38.58
91105,PAPUA PEGUNUNGAN,KAB. YAHUKIMO,Kona,-4.33668737,139.70302278,623517016739971071,,,,,> ~5 km / none found,False,38553.727834742414,38553.727834742414,38.55
86425,SULAWESI UTARA,KAB. KEPULAUAN SANGIHE,Kepulauan Marore,4.43467171,125.6918662,623532273305288703,,,,,> ~5 km / none found,False,38414.17427633555,38414.17427633555,38.41
89610,PAPUA PEGUNUNGAN,KAB. PEGUNUNGAN BINTANG,Weime,-4.30660916,140.28605716,623516977512480767,,,,,> ~5 km / none found,False,35081.12992248698,38338.859695718565,38.34
93053,PAPUA PEGUNUNGAN,KAB. YAHUKIMO,Ubahak,-4.27510539,139.55787929,623517015877025791,,,,,> ~5 km / none found,False,38316.14153111749,38316.14153111749,38.32
92360,PAPUA PEGUNUNGAN,KAB. YAHUKIMO,Ubahak,-4.26641445,139.49762387,623517020037939199,,,,,> ~5 km / none found,False,38299.57844627107,38299.57844627107,38.3
82611,KALIMANTAN SELATAN,KAB. KOTABARU,Pulau Sembilan,-4.7080405,115.7301594,624121729780187135,,,,,> ~5 km / none found,False,38254.45412826079,38254.45412826079,38.25
89635,PAPUA,KAB. WAROPEN,Kirihi,-3.09555236,136.90064457,623511902773149695,,,,,> ~5 km / none found,False,29412.00394031176,38173.463757992846,38.17
