cooperative_id,province,district,subdistrict,latitude,longitude,h3_8,own_cell_pop,pop_within_1_4km,pop_within_5_1km,remoteness_band,isolation_score,name,village,land_status,land_surveyor,elevation_m,relief_200m_m,landcover_code,landcover,flag_no_population,flag_implausible_cover,flag_cropland,flag_steep,flag_not_builtup,n_flags,imagery_url
26986,KALIMANTAN UTARA,KAB. NUNUKAN,Lumbis Pansiangan,4.35276437,116.3802703,886813745dfffff,0.0,1.0,530.0,500-2k,5,KOPERASI DESA MERAH PUTIH SUMANTIPAL,Sumantipal,Sedang Diverifikasi,PMO,363.5684814453125,96.72512817382812,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@4.35276437,116.3802703,250m/data=!3m1!1e3"
7817,MALUKU,KAB. MALUKU TENGAH,Seram Utara Barat,-2.96544056,128.8514836,88956aa855fffff,0.0,1.0,33.0,<500,5,KOPERASI DESA MERAH PUTIH NEGERI RUMAHWEY,Rumahwey,Sedang Diverifikasi,KOPERASI,540.251220703125,80.72817993164062,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-2.96544056,128.8514836,250m/data=!3m1!1e3"
79511,MALUKU,KAB. SERAM BAGIAN BARAT,Taniwel Timur,-2.98968363,128.6389809,88956a171dfffff,0.0,1.0,22.0,<500,5,KOPERASI DESA MERAH PUTIH SOHUWE KECAMATAN TANIWEL TIMUR,Sohuwe,Tidak Ada Lahan,,900.4668579101562,112.52935791015625,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-2.98968363,128.6389809,250m/data=!3m1!1e3"
82905,MALUKU,KAB. BURU SELATAN,Namrole,-3.65822995,126.6860732,889544398bfffff,0.0,1.0,274.0,<500,5,KOPERASI DESA MERAH PUTIH WAENALUT,Waenalut,Dipertimbangkan,Agrinas,726.0213012695312,82.0592041015625,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-3.65822995,126.6860732,250m/data=!3m1!1e3"
28134,MALUKU,KAB. BURU SELATAN,Leksula,-3.64785012,126.5943133,8895443969fffff,0.0,1.0,491.0,<500,5,KOPERASI DESA MERAH PUTIH LIANG KECAMATAN LEKSULA,,,,1047.6942138671875,126.306884765625,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-3.64785012,126.5943133,250m/data=!3m1!1e3"
77638,MALUKU,KAB. BURU SELATAN,Leksula,-3.53712233,126.3828368,8895440119fffff,0.0,1.0,372.0,<500,5,KOPERASI DESA MERAH PUTIH WAEHAKA,,,,873.6554565429688,62.8953857421875,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-3.53712233,126.3828368,250m/data=!3m1!1e3"
72441,MALUKU,KAB. SERAM BAGIAN TIMUR,Werinama,-3.5353949,130.3889066,88954d8197fffff,0.0,1.0,446.0,<500,5,KOPERASI DESA MERAH PUTIH NEGERI BATUASA,,,,274.6649475097656,122.14912414550781,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-3.5353949,130.3889066,250m/data=!3m1!1e3"
27701,MALUKU,KAB. BURU,Air Buaya,-3.23326804,126.222309,8895448aa7fffff,0.0,1.0,929.0,500-2k,5,KOPERASI DESA MERAH PUTIH BARA KECAMATAN AIRBUAYA,Bara,Terverifikasi,Agrinas,1759.846923828125,209.594970703125,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-3.23326804,126.222309,250m/data=!3m1!1e3"
27379,SULAWESI TENGGARA,KAB. KONAWE,Abuki,-3.61808486,122.0020735,88952b94c7fffff,0.0,1.0,680.0,500-2k,5,KOPERASI KELURAHAN MERAH PUTIH ABUKI,Abuki,Sedang Diverifikasi,BUSINESS ASSISTANCE,742.7738647460938,89.93707275390625,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-3.61808486,122.0020735,250m/data=!3m1!1e3"
83297,SULAWESI TENGGARA,KAB. KONAWE,Routa,-3.09342871,121.677201,889528ac69fffff,0.0,1.0,372.0,<500,5,KOPERASI DESA MERAH PUTIH PUUWIWIRANO,,,,769.1735229492188,61.8160400390625,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-3.09342871,121.677201,250m/data=!3m1!1e3"
44958,SULAWESI TENGGARA,KAB. KONAWE UTARA,Lasolo Kepulauan,-3.47234584,122.4379151,8895297135fffff,0.0,1.0,366.0,<500,5,KOPERASI DESA MERAH PUTIH LABENGKI,Labengki,Sedang Diverifikasi,KOPERASI,209.92555236816406,76.64408874511719,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-3.47234584,122.4379151,250m/data=!3m1!1e3"
81085,SULAWESI TENGGARA,KAB. KOLAKA,Wolo,-3.80959741,121.4154722,8895286b1bfffff,0.0,1.0,610.0,500-2k,5,KOPERASI DESA MERAH PUTIH LAPAO PAO,,,,868.7958374023438,75.00213623046875,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-3.80959741,121.4154722,250m/data=!3m1!1e3"
15093,SULAWESI TENGAH,KAB. PARIGI MOUTONG,Moutong,0.63869097,121.1195245,8868d53451fffff,0.0,1.0,33.0,<500,5,KOPERASI DESA MERAH PUTIH AEDAN RAYA,,,,729.4866333007812,80.15399169921875,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@0.63869097,121.1195245,250m/data=!3m1!1e3"
68407,SULAWESI TENGAH,KAB. TOJO UNA UNA,Ampana Tete,-1.17029364,121.7986368,8868dec533fffff,0.0,1.0,30.0,<500,5,KOPERASI DESA MERAH PUTIH SABO DAN LONGGE,Sabo,Terverifikasi,KOPERASI,1185.034912109375,153.4959716796875,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-1.17029364,121.7986368,250m/data=!3m1!1e3"
11147,SULAWESI TENGAH,KAB. TOJO UNA UNA,Tojo,-1.29054799,121.3431457,8868d33287fffff,0.0,1.0,52.0,<500,5,KOPERASI DESA MERAH PUTIH PANCUMA,Pancuma,Terverifikasi,KOPERASI,947.5588989257812,152.32806396484375,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-1.29054799,121.3431457,250m/data=!3m1!1e3"
63856,SULAWESI TENGAH,KAB. POSO,Lore Selatan,-1.86695362,120.3876096,88952c9235fffff,0.0,1.0,56.0,<500,5,KOPERASI DESA MERAH PUTIH PADA,Pada,Terverifikasi,KOPERASI,1849.0989990234375,61.7110595703125,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-1.86695362,120.3876096,250m/data=!3m1!1e3"
82329,SULAWESI TENGAH,KAB. MOROWALI UTARA,Mamosalato,-1.42741786,121.5613491,8868d32401fffff,0.0,1.0,309.0,<500,5,KOPERASI DESA MERAH PUTIH MENYOE,Menyo'e,Sedang Diverifikasi,KOPERASI,1234.8309326171875,93.110107421875,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-1.42741786,121.5613491,250m/data=!3m1!1e3"
77685,SULAWESI TENGAH,KAB. MOROWALI,Bumi Raya,-2.48705491,121.7067687,88952d7359fffff,0.0,1.0,10.0,<500,5,KOPERASI DESA MERAH PUTIH HARAPAN JAYA KECAMATAN BUMI RAYA,Harapan Jaya,Terverifikasi,KOPERASI,387.2215881347656,99.65554809570312,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-2.48705491,121.7067687,250m/data=!3m1!1e3"
6503,SULAWESI TENGAH,KAB. TOLI-TOLI,Baolan,0.99383773,120.9738049,8868d5b431fffff,0.0,1.0,152.0,<500,5,KOPERASI DESA MERAH PUTIH DADAKITAN,Dadakitan,Sedang Diverifikasi,KEMENTERIAN KESEHATAN,1023.064697265625,101.484130859375,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@0.99383773,120.9738049,250m/data=!3m1!1e3"
61473,SULAWESI TENGAH,KAB. TOLI-TOLI,Galang,1.08926307,120.9748337,8868c67927fffff,0.0,1.0,121.0,<500,5,KOPERASI DESA MERAH PUTIH KINOPASAN,Kinopasan,Tidak Ada Lahan,,1203.5478515625,127.5665283203125,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@1.08926307,120.9748337,250m/data=!3m1!1e3"
77376,JAMBI,KAB. MERANGIN,Tabir Barat,-1.86102115,101.8200131,888cd42ab5fffff,0.0,1.0,39.0,<500,5,KOPERASI DESA MERAH PUTIH BATANG KIBUL,,,,836.5538940429688,86.2215576171875,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-1.86102115,101.8200131,250m/data=!3m1!1e3"
86267,JAMBI,KAB. KERINCI,Keliling Danau,-2.23216774,101.3759124,888cd5cc91fffff,0.0,1.0,997.0,500-2k,5,KOPERASI DESA MERAH PUTIH JEMBATAN MERAH PULAU TENGAH,Jembatan Merah Pulau Tengah,Tidak Ada Lahan,,850.8466186523438,105.2147216796875,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-2.23216774,101.3759124,250m/data=!3m1!1e3"
82375,JAMBI,KAB. KERINCI,Danau Kerinci,-1.99602257,101.5788287,888cd55a5dfffff,0.0,1.0,7.0,<500,5,KOPERASI DESA MERAH PUTIH TEBING TINGGI KECAMATAN DANAU KERINCI,Tebing Tinggi,Tidak Ada Lahan,,1356.6988525390625,91.1357421875,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-1.99602257,101.5788287,250m/data=!3m1!1e3"
59844,JAMBI,KAB. KERINCI,Batang Merangin,-2.07590227,101.695108,888cd42605fffff,0.0,1.0,500.0,<500,5,KOPERASI DESA MERAH PUTIH TAMIAI,Tamiai,Sedang Diverifikasi,Agrinas,1068.7630615234375,132.69476318359375,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-2.07590227,101.695108,250m/data=!3m1!1e3"
81142,MALUKU UTARA,KAB. HALMAHERA TIMUR,Maba,0.9296105,128.1714911,887390a9cbfffff,0.0,1.0,55.0,<500,5,KOPERASI DESA MERAH PUTIH BULI KARYA,,,,788.4153442382812,80.71026611328125,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@0.9296105,128.1714911,250m/data=!3m1!1e3"
87293,MALUKU UTARA,KAB. HALMAHERA TIMUR,Maba,0.93854864,128.1771967,887390a837fffff,0.0,1.0,34.0,<500,5,KOPERASI DESA MERAH PUTIH TELUK BULI,,,,661.0244750976562,117.71832275390625,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@0.93854864,128.1771967,250m/data=!3m1!1e3"
88034,MALUKU UTARA,KAB. HALMAHERA TIMUR,Maba,0.95131432,128.20582685,887390a88dfffff,0.0,1.0,53.0,<500,5,KOPERASI DESA MERAH PUTIH BULI KECAMATAN MABA,,,,895.2302856445312,158.048583984375,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@0.95131432,128.20582685,250m/data=!3m1!1e3"
88112,MALUKU UTARA,KAB. HALMAHERA TIMUR,Maba,0.93897782,128.18933192,887390a8e5fffff,0.0,1.0,36.0,<500,5,KOPERASI DESA MERAH PUTIH SAILAL,,,,766.40380859375,119.11627197265625,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@0.93897782,128.18933192,250m/data=!3m1!1e3"
20732,MALUKU UTARA,KAB. PULAU MOROTAI,Morotai Selatan,2.17496094,128.4172087,887395b861fffff,0.0,1.0,193.0,<500,5,KOPERASI DESA MERAH PUTIH DAEO,,,,413.4156799316406,81.40744018554688,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@2.17496094,128.4172087,250m/data=!3m1!1e3"
13831,MALUKU UTARA,KAB. PULAU MOROTAI,Morotai Selatan Barat,2.24964568,128.4104881,887395ba47fffff,0.0,1.0,29.0,<500,5,KOPERASI DESA MERAH PUTIH TILEY,Tiley,Terverifikasi,Agrinas,392.39166259765625,60.158966064453125,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@2.24964568,128.4104881,250m/data=!3m1!1e3"
21345,MALUKU UTARA,KAB. PULAU MOROTAI,Morotai Selatan Barat,2.25242768,128.35637,8873958581fffff,0.0,1.0,464.0,<500,5,KOPERASI DESA MERAH PUTIH RAJA KECAMATAN MOROTAI SELATAN BARAT,,,,497.0847473144531,69.10971069335938,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@2.25242768,128.35637,250m/data=!3m1!1e3"
86824,PAPUA BARAT DAYA,KAB. MAYBRAT,Aifat Utara,-1.02752123,132.5825329,8872b5b229fffff,0.0,1.0,35.0,<500,5,KOPERASI DESA MERAH PUTIH KAMPUNG RAHA,Raha,Sedang Diverifikasi,KOPERASI,454.8330078125,79.07809448242188,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-1.02752123,132.5825329,250m/data=!3m1!1e3"
88865,PAPUA BARAT DAYA,KAB. MAYBRAT,Aifat Timur Jauh,-1.42379311,132.82903225,8872b53299fffff,0.0,1.0,173.0,<500,5,KOPERASI DESA MERAH PUTIH KAMPUNG MESYAM,,,,286.2183532714844,81.844970703125,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-1.42379311,132.82903225,250m/data=!3m1!1e3"
54311,PAPUA BARAT DAYA,KAB. RAJA AMPAT,Teluk Mayalibit,-0.27593441,131.0071724,8873986b53fffff,0.0,1.0,422.0,<500,5,KOPERASI DESA MERAH PUTIH MUMES,,,,545.1781005859375,78.72567749023438,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-0.27593441,131.0071724,250m/data=!3m1!1e3"
86135,PAPUA BARAT DAYA,KAB. RAJA AMPAT,Waigeo Barat Kepulauan,-0.29941019,130.2202874,88739a9321fffff,0.0,1.0,411.0,<500,5,KOPERASI DESA MERAH PUTIH MANYAIFUN,Manyaifun,Tidak Ada Lahan,,135.09609985351562,78.37606048583984,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-0.29941019,130.2202874,250m/data=!3m1!1e3"
82206,PAPUA BARAT DAYA,KAB. TAMBRAUW,Kwesefo,-0.62014809,132.7033694,8872a60b2dfffff,0.0,1.0,36.0,<500,5,KOPERASI DESA MERAH PUTIH DOMBRON,,,,985.0736694335938,96.898193359375,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-0.62014809,132.7033694,250m/data=!3m1!1e3"
86429,PAPUA BARAT DAYA,KAB. TAMBRAUW,Bikar,-0.5761356,132.2248977,88739b34e1fffff,0.0,1.0,243.0,<500,5,KOPERASI DESA MERAH PUTIH WERTIM,Wertim,Terverifikasi,Agrinas,707.7247924804688,108.1202392578125,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-0.5761356,132.2248977,250m/data=!3m1!1e3"
87277,PAPUA BARAT DAYA,KAB. TAMBRAUW,Miyah Selatan,-1.06834546,132.6269282,8872b5b01dfffff,0.0,1.0,31.0,<500,5,KOPERASI DESA MERAH PUTIH SAHAE,,,,769.2813110351562,122.77435302734375,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-1.06834546,132.6269282,250m/data=!3m1!1e3"
87894,PAPUA BARAT DAYA,KAB. TAMBRAUW,Senopi,-0.72961324,132.76135867,8872a646abfffff,0.0,1.0,26.0,<500,5,KOPERASI DESA MERAH PUTIH SURUREM,Srurem,Sedang Diverifikasi,BUSINESS ASSISTANCE,1484.5723876953125,116.9417724609375,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-0.72961324,132.76135867,250m/data=!3m1!1e3"
89084,PAPUA BARAT DAYA,KAB. TAMBRAUW,Miyah,-0.93033924,132.73855428,8872a64c83fffff,0.0,1.0,786.0,500-2k,5,KOPERASI DESA MERAH PUTIH AYAE,,,,826.1070556640625,94.3341064453125,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-0.93033924,132.73855428,250m/data=!3m1!1e3"
89299,PAPUA BARAT DAYA,KAB. TAMBRAUW,Miyah,-0.91136635,132.79275285,8872a67b37fffff,0.0,1.0,722.0,500-2k,5,KOPERASI DESA MERAH PUTIH AYAWIT,,,,1147.4107666015625,87.1666259765625,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-0.91136635,132.79275285,250m/data=!3m1!1e3"
88705,PAPUA BARAT DAYA,KAB. TAMBRAUW,Fef,-0.77463253,132.53587331,8872a64313fffff,0.0,1.0,372.0,<500,5,KOPERASI DESA MERAH PUTIH SIKOR,,,,994.5592041015625,97.61279296875,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-0.77463253,132.53587331,250m/data=!3m1!1e3"
88228,PAPUA BARAT DAYA,KAB. TAMBRAUW,Wilhem Roumbouts,-0.81739289,132.65677261,8872a6456dfffff,0.0,1.0,190.0,<500,5,KOPERASI DESA MERAH PUTIH SAYAM,,,,991.6439208984375,65.850830078125,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-0.81739289,132.65677261,250m/data=!3m1!1e3"
90199,PAPUA BARAT DAYA,KAB. TAMBRAUW,Yembun,-0.79146275,132.26470073,88739b2e8dfffff,0.0,1.0,474.0,<500,5,KOPERASI DESA MERAH PUTIH SINAR SALEM JAYA,,,,541.267578125,104.1651611328125,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-0.79146275,132.26470073,250m/data=!3m1!1e3"
90790,PAPUA BARAT DAYA,KAB. TAMBRAUW,Manekar,-1.03386634,133.08169635,8872a66d1dfffff,0.0,1.0,70.0,<500,5,KOPERASI DESA MERAH PUTIH KAMPUNG WAUMI,Waumi,Sedang Diverifikasi,BUSINESS ASSISTANCE,1218.694580078125,101.388427734375,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-1.03386634,133.08169635,250m/data=!3m1!1e3"
90537,PAPUA BARAT DAYA,KAB. TAMBRAUW,Amberbaken,-0.68514763,132.94673166,8872a6729dfffff,0.0,1.0,15.0,<500,5,KOPERASI DESA MERAH PUTIH MANGGAPNUT,,,,1697.258544921875,76.372314453125,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-0.68514763,132.94673166,250m/data=!3m1!1e3"
89840,PAPUA BARAT DAYA,KAB. TAMBRAUW,Kebar Selatan,-0.96843724,133.31090748,8872a298c5fffff,0.0,1.0,36.0,<500,5,KOPERASI DESA MERAH PUTIH BOMERI,Aniti,Sedang Diverifikasi,BUSINESS ASSISTANCE,1291.95703125,67.9285888671875,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-0.96843724,133.31090748,250m/data=!3m1!1e3"
90433,PAPUA BARAT DAYA,KAB. TAMBRAUW,Kebar Selatan,-1.24596371,133.08799706,8872a2c35dfffff,0.0,1.0,44.0,<500,5,KOPERASI DESA MERAH PUTIH WAMITI,,,,933.6655883789062,70.86163330078125,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-1.24596371,133.08799706,250m/data=!3m1!1e3"
60517,PAPUA TENGAH,KAB. NABIRE,Teluk Umar,-2.97404665,134.8140188,8872808925fffff,0.0,1.0,618.0,500-2k,5,KOPERASI DESA MERAH PUTIH KAMPUNG NAPAN YAUR,,,,692.7930297851562,160.73443603515625,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-2.97404665,134.8140188,250m/data=!3m1!1e3"
90700,PAPUA TENGAH,KAB. INTAN JAYA,Biandoga,-3.15991947,136.40509518,8872817645fffff,0.0,1.0,42.0,<500,5,KOPERASI DESA MERAH PUTIH KAMPUNG MBIANDOGA,,,,950.6714477539062,154.079833984375,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-3.15991947,136.40509518,250m/data=!3m1!1e3"
72516,PAPUA,KAB. WAROPEN,Masirei,-2.61957899,136.99261564,88728cd531fffff,0.0,1.0,49.0,<500,5,KOPERASI DESA MERAH PUTIH SIRAMI KECAMATAN MASIREI,,,,584.052490234375,130.1439208984375,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-2.61957899,136.99261564,250m/data=!3m1!1e3"
90282,PAPUA,KAB. WAROPEN,Masirei,-2.52140957,136.96396779,88728cd751fffff,0.0,1.0,82.0,<500,5,KOPERASI DESA MERAH PUTIH KALI BARU KECAMATAN MASIREI,Kali Baru,Sedang Diverifikasi,BUSINESS ASSISTANCE,606.5441284179688,118.9237060546875,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-2.52140957,136.96396779,250m/data=!3m1!1e3"
89611,PAPUA,KAB. WAROPEN,Wonti,-2.69956018,136.82766456,88728cda85fffff,0.0,1.0,14.0,<500,5,KOPERASI DESA MERAH PUTIH FIMORE,,,,709.2902221679688,66.80499267578125,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-2.69956018,136.82766456,250m/data=!3m1!1e3"
89261,PAPUA,KAB. SARMI,Tor Atas,-2.40993286,138.8329146,88728da8c3fffff,0.0,1.0,28.0,<500,5,KOPERASI DESA MERAH PUTIH WAAF,,,,348.1976013183594,91.41403198242188,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-2.40993286,138.8329146,250m/data=!3m1!1e3"
89049,PAPUA,KAB. MAMBERAMO RAYA,Mamberamo Tengah Timur,-2.67351329,137.82663233,88728c375dfffff,0.0,1.0,276.0,<500,5,KOPERASI DESA MERAH PUTIH NOYADI,,,,350.4653625488281,74.122802734375,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-2.67351329,137.82663233,250m/data=!3m1!1e3"
85482,PAPUA BARAT,KAB. TELUK BINTUNI,Manimeri,-1.99012125,133.9712138,887284d6e5fffff,0.0,1.0,349.0,<500,5,KOPERASI DESA MERAH PUTIH PASAMAI MANIMERI,Pasamai,Sedang Diverifikasi,Agrinas,422.2843933105469,73.60848999023438,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-1.99012125,133.9712138,250m/data=!3m1!1e3"
84808,PAPUA BARAT,KAB. TELUK BINTUNI,Kuri,-2.56509047,133.9662566,887284434dfffff,0.0,1.0,69.0,<500,5,KOPERASI DESA MERAH PUTIH NARAMASA,Naramasa,Tidak Ada Lahan,,202.14822387695312,72.06573486328125,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-2.56509047,133.9662566,250m/data=!3m1!1e3"
49347,PAPUA BARAT,KAB. MANOKWARI,Warmare,-1.09228789,133.9681728,8872a2ae39fffff,0.0,1.0,903.0,500-2k,5,KOPERASI DESA MERAH PUTIH FIGOUD,,,,1826.980224609375,197.2572021484375,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-1.09228789,133.9681728,250m/data=!3m1!1e3"
89244,PAPUA BARAT,KAB. TELUK WONDAMA,Wasior,-2.65582557,134.61823598,8872846733fffff,0.0,1.0,87.0,<500,5,KOPERASI DESA MERAH PUTIH MAIMARI,,,,1064.4276123046875,99.559814453125,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-2.65582557,134.61823598,250m/data=!3m1!1e3"
90944,PAPUA BARAT,KAB. TELUK WONDAMA,Wasior,-2.72269267,134.61966605,8872846ec9fffff,0.0,1.0,108.0,<500,5,KOPERASI DESA MERAH PUTIH KELURAHAN WASIOR,Wasior I,Sedang Diverifikasi,Agrinas,543.7050170898438,82.26626586914062,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-2.72269267,134.61966605,250m/data=!3m1!1e3"
91038,PAPUA BARAT,KAB. TELUK WONDAMA,Soug Jaya,-1.97234359,134.09595477,8872848a27fffff,0.0,1.0,478.0,<500,5,KOPERASI DESA MERAH PUTIH KAMPUNG KAPRUS,,,,180.8150634765625,135.9091796875,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-1.97234359,134.09595477,250m/data=!3m1!1e3"
87322,PAPUA BARAT,KAB. FAK FAK,Fakfak Timur Tengah,-3.03793302,132.56832644,8872b39191fffff,0.0,1.0,626.0,500-2k,5,KOPERASI DESA MERAH PUTIH WASERAT,,,,1023.79345703125,94.93798828125,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-3.03793302,132.56832644,250m/data=!3m1!1e3"
90932,PAPUA BARAT,KAB. KAIMANA,Kaimana,-3.69628318,133.96397522,8872867ad9fffff,0.0,1.0,474.0,<500,5,KOPERASI DESA MERAH PUTIH MAI MAI,,,,548.9819946289062,62.4052734375,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-3.69628318,133.96397522,250m/data=!3m1!1e3"
52539,BENGKULU,KAB. MUKOMUKO,Selagan Raya,-2.4573037,101.4599562,888cd5c641fffff,0.0,2.0,77.0,<500,5,KOPERASI DESA MERAH PUTIH PONDOK BARU KECAMATAN SELAGAN RAYA,Pondok Baru,Sedang Diverifikasi,Agrinas,378.54095458984375,100.81814575195312,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-2.4573037,101.4599562,250m/data=!3m1!1e3"
12674,BENGKULU,KAB. BENGKULU SELATAN,Air Nipis,-4.25733885,103.1908246,888cf46535fffff,0.0,2.0,273.0,<500,5,KOPERASI DESA MERAH PUTIH SUKA RAMI KECAMATAN AIR NIPIS,Sukarami,Terverifikasi,Agrinas,1756.18115234375,206.1160888671875,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-4.25733885,103.1908246,250m/data=!3m1!1e3"
21802,BENGKULU,KAB. LEBONG,Pinang Belapis,-2.80600707,102.02391213,888cf3440bfffff,0.0,2.0,590.0,500-2k,5,KOPERASI DESA MERAH PUTIH SEBELAT ULU DAN SUNGAI LISAI,Sungai Lisai,Sedang Diverifikasi,KOPERASI,1351.18115234375,93.56640625,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-2.80600707,102.02391213,250m/data=!3m1!1e3"
22557,KALIMANTAN BARAT,KAB. KETAPANG,Hulu Sungai,-1.36961463,110.9091679,888cb62d01fffff,0.0,2.0,197.0,<500,5,KOPERASI DESA MERAH PUTIH BATU LAPIS KECAMATAN HULU SUNGAI,Batu Lapis,Ditolak,Agrinas,200.65684509277344,63.571990966796875,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-1.36961463,110.9091679,250m/data=!3m1!1e3"
83846,KALIMANTAN BARAT,KAB. SINTANG,Ketungau Hulu,1.0183369,111.0057899,8868b44363fffff,0.0,2.0,82.0,<500,5,KOPERASI DESA MERAH PUTIH JASA KECAMATAN KETUNGAU HULU,Jasa,Sedang Diverifikasi,KOPERASI,472.9372253417969,65.4422607421875,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@1.0183369,111.0057899,250m/data=!3m1!1e3"
3717,GORONTALO,KAB. BOALEMO,Mananggu,0.74166662,122.126118,8868c23567fffff,0.0,2.0,46.0,<500,5,KOPERASI DESA MERAH PUTIH BUTI,Buti,Terverifikasi,KOPERASI,358.7775573730469,72.5926513671875,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@0.74166662,122.126118,250m/data=!3m1!1e3"
1569,GORONTALO,KAB. POHUWATO,Buntulia,0.71599808,121.9920032,8868c23107fffff,0.0,2.0,33.0,<500,5,KOPERASI DESA MERAH PUTIH HULAWA,,,,694.3926391601562,73.33355712890625,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@0.71599808,121.9920032,250m/data=!3m1!1e3"
66139,GORONTALO,KAB. POHUWATO,Wanggarasi,0.73339134,121.718971,8868c20009fffff,0.0,2.0,560.0,500-2k,5,KOPERASI DESA MERAH PUTIH TUWEYA,Tuweya,Sedang Diverifikasi,BUSINESS ASSISTANCE,584.3903198242188,66.3521728515625,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@0.73339134,121.718971,250m/data=!3m1!1e3"
