cluster_id,size,province,n_districts,centroid_lat,centroid_lon,median_m_to_nearest_other,n_linked,sum_transaction_value,n_reporting
8865566489fffff,2,ACEH,1,5.1665127250000005,96.473255245,731.3299360055703,2,0.0,0
8865566485fffff,2,ACEH,1,5.184339485,96.47382812500001,148.55288669076413,2,0.0,0
886556643dfffff,2,ACEH,1,5.185338464999999,96.5217579,555.8312454105082,2,0.0,0
8865566433fffff,2,ACEH,1,5.186408139999999,96.503267695,574.8557146701932,2,0.0,0
886556642bfffff,2,ACEH,1,5.18432179,96.532360825,607.4943299704415,2,0.0,0
88655678d9fffff,2,ACEH,1,5.22802353,96.791897665,501.86535430702816,2,0.0,0
88655678d7fffff,2,ACEH,1,5.2474013799999994,96.785736195,584.3274720334463,2,0.0,0
88655678d3fffff,2,ACEH,1,5.240205775,96.7788093,622.4775271106188,2,0.0,0
88655678d1fffff,2,ACEH,1,5.235833234999999,96.787972775,581.9222573969499,2,0.0,0
88655678cdfffff,2,ACEH,1,5.24044695,96.81967928,584.1322336438961,2,0.0,0
88655678c3fffff,2,ACEH,1,5.24248967,96.803680875,319.5977875016914,2,0.0,0
886556789dfffff,2,ACEH,1,5.2533211,96.779232105,671.5322240407102,2,0.0,0
886556788bfffff,2,ACEH,1,5.25377318,96.78901192000001,429.2719612948664,2,0.0,0
8865567859fffff,2,ACEH,1,5.2237868899999995,96.8545874,515.9327211823831,2,0.0,0
8865567853fffff,2,ACEH,1,5.2325047399999995,96.84241370500001,462.1541418169953,2,0.0,0
8865567843fffff,2,ACEH,1,5.240188905,96.86744405499999,563.338220724744,2,0.0,0
886556781bfffff,2,ACEH,1,5.242573419999999,96.83113019000001,590.4989613410795,2,0.0,0
8865566765fffff,2,ACEH,1,5.17796158,96.622662705,639.7604756792497,2,0.0,0
886556672dfffff,2,ACEH,1,5.18707813,96.611324245,463.70721363142684,1,0.0,0
8865566725fffff,2,ACEH,1,5.1948764700000005,96.60488332,538.0038064254379,2,0.0,0
8865566723fffff,2,ACEH,1,5.189112305,96.59276352500001,462.10469987952354,2,0.0,0
8865567ae1fffff,2,ACEH,1,5.207105065,96.84644492999999,608.8950368639427,2,0.0,0
8865567addfffff,2,ACEH,1,5.179422175,96.8228781,777.8035953887775,2,0.0,0
8865567abbfffff,2,ACEH,1,5.211590205,96.797935255,372.46343179405045,2,0.0,0
8865567ab3fffff,2,ACEH,1,5.219861985,96.796332565,536.2711401951836,2,0.0,0
8865567ab1fffff,2,ACEH,1,5.219667935,96.804447455,696.8347313659381,2,0.0,0
8865567aabfffff,2,ACEH,1,5.217737545,96.82248207500001,579.5607354004338,2,0.0,0
8865567aa9fffff,2,ACEH,1,5.217696675,96.83168617999999,474.28608661990995,2,0.0,0
8865567aa7fffff,2,ACEH,1,5.23199886,96.82540047,602.4834643538778,2,0.0,0
8865567aa3fffff,2,ACEH,1,5.225799005,96.817687605,471.193732035846,2,0.0,0
8865567aa1fffff,2,ACEH,1,5.224181935000001,96.82826223500001,464.6231240902945,2,0.0,0
8865567a91fffff,2,ACEH,1,5.19552974,96.80218543000001,436.8981446493405,2,0.0,0
8865567a85fffff,2,ACEH,1,5.210700685000001,96.825911435,499.804594117638,2,0.0,0
8865567a3dfffff,2,ACEH,1,5.21333249,96.879542905,653.9801119422777,2,0.0,0
8865567a2dfffff,2,ACEH,1,5.220224829999999,96.901225875,863.1319998597457,2,0.0,0
8865567a17fffff,2,ACEH,1,5.200525745,96.85673733,754.0165418646073,2,0.0,0
88655678ddfffff,2,ACEH,1,5.236533905,96.79508176,509.69856026019943,2,0.0,0
886556c989fffff,2,ACEH,1,4.988222665,97.35452362999999,464.23756648644957,2,0.0,0
886556c831fffff,2,ACEH,1,4.9577468200000006,97.362377335,602.6793654644113,0,0.0,0
886556c807fffff,2,ACEH,1,4.947441899999999,97.37197237000001,480.2712701089818,0,0.0,0
886556bb49fffff,2,ACEH,1,4.4607746850000005,96.883719405,406.71385399188813,2,0.0,0
886556ab69fffff,2,ACEH,1,4.601361375,96.767963545,699.2333149683903,1,0.0,0
886556ab47fffff,2,ACEH,1,4.59590176,96.755769205,660.9102369986745,2,0.0,0
886556ab23fffff,2,ACEH,1,4.6264112399999995,96.737840205,344.7024961880209,2,0.0,0
886556ab21fffff,2,ACEH,1,4.626767285,96.751146425,816.3314039245349,2,0.0,0
886556aa3dfffff,2,ACEH,1,4.5660157550000005,96.70029972,675.1267963356913,2,0.0,0
8865567b6bfffff,2,ACEH,1,5.24837876,96.93868569,513.1963760965137,2,0.0,0
8865567b69fffff,2,ACEH,1,5.246849060000001,96.94673115,469.46221828074385,1,0.0,0
8865567b49fffff,2,ACEH,1,5.22692825,96.94427368000001,644.9604442358279,0,0.0,0
8865567b1dfffff,2,ACEH,2,5.245712790000001,96.909470045,600.5081461301849,2,0.0,0
8865567b19fffff,2,ACEH,1,5.235442859999999,96.902466205,748.6457379718607,2,0.0,0
8865567b11fffff,2,ACEH,1,5.242352485,96.89655834000001,594.8111618813917,2,0.0,0
8865567b0dfffff,2,ACEH,1,5.2474866250000005,96.928931495,442.6922099033286,1,0.0,0
8865740547fffff,2,SUMATERA UTARA,2,0.91959217,97.80108765,436.91750048850014,2,0.0,0
88657404a1fffff,2,SUMATERA UTARA,1,0.900857735,97.69440231499999,829.7978574659588,1,0.0,0
8865733a95fffff,2,ACEH,1,2.58544211,95.935567865,777.6214910516951,2,0.0,0
88657311c9fffff,2,ACEH,1,2.4731436999999996,96.37993047,642.2947989878384,2,0.0,0
886572d245fffff,2,ACEH,1,2.638752155,98.010565595,813.7511322169936,0,0.0,0
886572d20dfffff,2,ACEH,1,2.645829795,98.00056919,666.3516939659017,2,0.0,0
88657272cdfffff,2,ACEH,1,3.0639432749999997,97.32052116,537.7116601160158,2,0.0,0
8865727219fffff,2,ACEH,1,3.0651849650000003,97.33640672499999,587.9107311113607,2,0.0,0
8865727213fffff,2,ACEH,1,3.070413345,97.326108355,545.3974216320752,2,0.0,0
88657271b5fffff,2,ACEH,1,3.2161446600000003,97.290615875,815.9737450290758,1,0.0,0
8865726e61fffff,2,ACEH,1,3.32146349,97.14586746,632.6239744179771,2,0.0,0
88657261b3fffff,2,ACEH,1,3.327128395,97.158962565,659.3608160199537,0,0.0,0
88657260edfffff,2,ACEH,1,3.26023841,97.18269633,177.99880039138506,0,0.0,0
88657260e9fffff,2,ACEH,1,3.2553824000000002,97.17728935,430.6934297962886,1,0.0,0
886556cde1fffff,2,ACEH,1,4.96052742,97.208251255,896.1466019324045,2,0.0,0
886556cd25fffff,2,ACEH,1,4.980843699999999,97.26180273,944.3199729164244,0,0.0,0
886550c605fffff,2,ACEH,1,4.388215239999999,96.06114185,560.0979430595795,1,0.0,0
886550c601fffff,2,ACEH,1,4.3806925,96.055329835,344.4546008078351,1,0.0,0
8865509b31fffff,2,ACEH,1,4.17018384,96.150524185,885.7089514644437,0,0.0,0
8865509b23fffff,2,ACEH,1,4.17582355,96.162779765,352.5425482429391,2,0.0,0
8865509b1dfffff,2,ACEH,1,4.147164480000001,96.15156838,709.6315063456818,2,0.0,0
8865509a27fffff,2,ACEH,1,4.132952695,96.130072005,493.8236019308746,1,0.0,0
8865509959fffff,2,ACEH,1,4.17972166,96.134821595,174.80772843465002,2,0.0,0
8865509845fffff,2,ACEH,1,4.149335395,96.12464495,547.8109623607144,1,0.0,0
88655089c7fffff,2,ACEH,1,4.32476854,95.970508895,677.1726243498474,2,0.0,0
8865508911fffff,2,ACEH,1,4.321760319999999,95.99711384,618.9235659256597,1,0.0,0
8865508907fffff,2,ACEH,1,4.33723965,96.01388268,658.9170661340711,2,0.0,0
8865508825fffff,2,ACEH,1,4.30694406,95.99493158,245.64334497265335,2,0.0,0
88652e1313fffff,2,RIAU,1,1.6700179400000001,101.4451732,357.904383690492,2,0.0,0
88652d6eb5fffff,2,SUMATERA UTARA,1,0.872903625,99.504195805,356.5655374737381,2,0.0,0
88652d6ea7fffff,2,SUMATERA UTARA,1,0.88034586,99.51638854000001,623.3508548694856,1,0.0,0
886574143bfffff,2,SUMATERA UTARA,1,0.7669047950000001,97.84669259,663.8109536318368,0,0.0,0
8865760813fffff,2,SUMATERA UTARA,1,2.185969645,98.234491735,353.9337284204275,0,0.0,0
886574ab0bfffff,2,SUMATERA UTARA,1,0.70348133,97.76461671,405.2291909502657,0,0.0,0
88657476e7fffff,2,SUMATERA UTARA,2,1.1121159999999999,97.66188775,350.5266517601529,1,0.0,0
8865746edbfffff,2,SUMATERA UTARA,1,1.3467052,97.56002075,657.1650069097536,2,0.0,0
886574674bfffff,2,SUMATERA UTARA,1,1.2395664000000002,97.6334647,291.3589151983356,1,0.0,0
8865746747fffff,2,SUMATERA UTARA,1,1.2530490250000001,97.637109705,675.3556304751436,1,0.0,0
886574673dfffff,2,SUMATERA UTARA,1,1.28052842,97.61485217,215.1121494858981,0,0.0,0
8865746739fffff,2,SUMATERA UTARA,1,1.2695526,97.60977249999999,721.7524319005613,0,0.0,0
8865746735fffff,2,SUMATERA UTARA,1,1.2861119699999999,97.61276961499999,608.0108110708921,1,0.0,0
886574660bfffff,2,SUMATERA UTARA,2,1.204026915,97.587616235,280.3920018257773,2,0.0,0
8865746501fffff,2,SUMATERA UTARA,1,1.3188631100000001,97.60074859,476.71145423844723,2,0.0,0
8865742ad3fffff,2,SUMATERA UTARA,1,1.0314831400000002,97.46606594,661.1043579753033,2,0.0,0
886574262dfffff,2,SUMATERA UTARA,1,0.87101636,97.351308175,264.70988556422,2,0.0,0
8865741631fffff,2,SUMATERA UTARA,1,0.71912843,97.87840675000001,425.4661745184876,2,0.0,0
88657415d5fffff,2,SUMATERA UTARA,1,0.7965800999999999,97.83802925,388.161526881644,1,0.0,0
88657415b1fffff,2,SUMATERA UTARA,1,0.82759074,97.825599875,184.66377195095563,0,0.0,0
8868936c43fffff,2,KALIMANTAN TENGAH,1,-3.239869625,114.09675264,667.5293311245507,2,0.0,0
88689366edfffff,2,KALIMANTAN TENGAH,1,-3.06322613,114.155255845,528.9680256877548,2,0.0,0
88688e89a1fffff,2,KALIMANTAN TIMUR,1,-0.01996801,116.36360181,685.4658886163312,2,0.0,0
88688a94c5fffff,2,KALIMANTAN TIMUR,1,-0.49805556,117.15289215,669.6289760207196,2,0.0,0
88688a532bfffff,2,KALIMANTAN TIMUR,1,-1.23486535,116.82052770000001,130.461657302361,1,1770500.0,1
8868884515fffff,2,KALIMANTAN TIMUR,1,-0.3510186,117.43458555000001,324.08117721050724,2,0.0,0
8868830f25fffff,2,KALIMANTAN TIMUR,1,-0.55495459,115.56428453999999,476.05751129165407,1,0.0,0
88688264a7fffff,2,KALIMANTAN TENGAH,1,-1.061784825,114.86107344999999,431.0242674410805,2,0.0,0
886576d5b3fffff,2,SUMATERA UTARA,1,1.9127139,98.56705465499999,751.48459569325,1,0.0,0
886576d585fffff,2,SUMATERA UTARA,1,1.9036708999999998,98.596918,489.52889033240524,0,0.0,0
8865767487fffff,2,ACEH,1,2.279006485,97.925446655,478.9225151106364,2,0.0,0
8865766765fffff,2,ACEH,1,2.393520285,97.96386182500001,558.7420388298815,1,0.0,0
886576662dfffff,2,ACEH,1,2.349030805,97.91478751,791.8821145918408,2,0.0,0
8865761a1dfffff,2,SUMATERA UTARA,1,2.01060595,98.400886285,263.00572226249426,0,0.0,0
8865761a11fffff,2,SUMATERA UTARA,1,2.0116048600000003,98.392892415,565.0420898124388,2,0.0,0
8865761809fffff,2,SUMATERA UTARA,1,2.0675265400000002,98.389446315,740.693255976873,2,0.0,0
88689e3083fffff,2,KALIMANTAN SELATAN,1,-2.421093925,115.22509405,650.9109302514555,1,0.0,0
88689e3037fffff,2,KALIMANTAN SELATAN,1,-2.43666347,115.18044505,648.7097492563823,2,0.0,0
88689e2ee3fffff,2,KALIMANTAN SELATAN,1,-2.587199485,115.3784745,607.0142219716612,0,0.0,0
88689e26c7fffff,2,KALIMANTAN SELATAN,1,-2.42509295,115.42580322,663.1222038103886,2,0.0,0
88689e2359fffff,2,KALIMANTAN SELATAN,1,-2.49192495,115.20739115,526.2070294967972,2,0.0,0
88689e2245fffff,2,KALIMANTAN SELATAN,1,-2.46426335,115.21939,509.3010177399709,2,0.0,0
88689c7355fffff,2,KALIMANTAN TENGAH,1,-1.6981144449999999,115.19757693,322.9536893114508,2,0.0,0
88689b5019fffff,2,KALIMANTAN SELATAN,1,-3.2345018349999997,116.2346161,539.3015514084436,2,0.0,0
88689a92dbfffff,2,KALIMANTAN SELATAN,2,-2.69856863,115.35682002499999,129.9439640513249,2,0.0,0
88689a2d59fffff,2,KALIMANTAN SELATAN,1,-3.4271031350000003,116.0010188,712.6371787886567,1,0.0,0
886898d03bfffff,2,KALIMANTAN SELATAN,2,-2.0852132,115.42073635,126.2440421191817,1,0.0,0
886898cb0dfffff,2,KALIMANTAN SELATAN,1,-2.327842,115.38818165,302.1079303678397,0,0.0,0
886898cb09fffff,2,KALIMANTAN SELATAN,1,-2.32580865,115.39217375,467.5192369819059,0,0.0,0
886898cab7fffff,2,KALIMANTAN SELATAN,1,-2.3079913,115.50212225,678.2172834492541,1,0.0,0
8868985091fffff,2,KALIMANTAN SELATAN,1,-2.43962685,115.62252615,450.010272102656,0,0.0,0
886896cc89fffff,2,KALIMANTAN TENGAH,1,-2.4009659,111.86302699999999,774.3187846549575,2,0.0,0
8868c2740bfffff,2,GORONTALO,1,0.47841952,121.93086155,550.0357945467113,0,0.0,0
8868c228d5fffff,2,GORONTALO,1,0.506,122.13709205,758.912290879794,2,0.0,0
8868b65243fffff,2,KALIMANTAN BARAT,1,0.12557872,110.60827185,669.5093864255714,2,0.0,0
8868b3189bfffff,2,KALIMANTAN BARAT,1,-0.24169802,112.70718033,513.7845808106102,2,0.0,0
8868b2a557fffff,2,KALIMANTAN BARAT,1,-0.1422115,112.087834,98.1511924174276,1,0.0,0
8868ad1857fffff,2,KALIMANTAN UTARA,1,3.734696405,116.72766505,512.3511209978105,2,0.0,0
8868a984adfffff,2,KALIMANTAN UTARA,1,3.29987494,117.5859987,596.8588509845947,2,85386000.0,1
88689e6e87fffff,2,KALIMANTAN SELATAN,1,-2.9242623749999996,115.15747295,822.5462117350056,1,0.0,0
88689e64a1fffff,2,KALIMANTAN SELATAN,1,-2.84171336,115.2148871,901.1139177296652,2,0.0,0
88689e3933fffff,2,KALIMANTAN SELATAN,1,-2.627512925,115.1034353,387.5768418368313,0,0.0,0
88689e356bfffff,2,KALIMANTAN SELATAN,1,-2.42202173,115.2584703,496.94989456820906,2,0.0,0
88689e350dfffff,2,KALIMANTAN SELATAN,1,-2.42180925,115.2665083,398.71664278569835,1,0.0,0
88689e31bbfffff,2,KALIMANTAN SELATAN,1,-2.4760692100000004,115.2022169,668.1285519181843,2,0.0,0
88689e319bfffff,2,KALIMANTAN SELATAN,1,-2.4563648000000002,115.20749674999999,389.9834892157156,2,0.0,0
88689e30b1fffff,2,KALIMANTAN SELATAN,1,-2.43434971,115.23068155,884.1655387830649,1,0.0,0
88689e3095fffff,2,KALIMANTAN SELATAN,1,-2.420721135,115.2328481,422.77828471376125,2,0.0,0
8868c364c7fffff,2,GORONTALO,1,0.5343167600000001,123.1470454,491.37764200444775,2,0.0,0
8868c36463fffff,2,GORONTALO,1,0.52932167,123.0870417,523.4706095191929,2,0.0,0
8868c3645dfffff,2,GORONTALO,1,0.5566717,123.0999655,797.2499544821893,2,0.0,0
8868c36449fffff,2,GORONTALO,2,0.55895482,123.08560305,469.7510117736362,2,64762750.0,1
8868c36411fffff,2,GORONTALO,1,0.537277975,123.12137530000001,122.74754428898373,2,0.0,0
8868c36409fffff,2,GORONTALO,1,0.54102702,123.10001679999999,487.94772444348814,1,0.0,0
8868c36407fffff,2,GORONTALO,1,0.5236486250000001,123.1015869,493.1898769163069,1,0.0,0
8868c35553fffff,2,GORONTALO,1,0.701552375,122.56590779999999,562.4513765651624,2,100000.0,1
8868c335b7fffff,2,SULAWESI UTARA,1,0.90729337,123.29772635,523.1129047657975,1,0.0,0
8868c335a5fffff,2,SULAWESI UTARA,1,0.904528445,123.26995815000001,387.070229073366,2,0.0,0
8868c331d7fffff,2,SULAWESI UTARA,1,0.9199045800000001,123.13708918,476.43665883632275,2,0.0,0
8868c33197fffff,2,SULAWESI UTARA,1,0.9007103599999999,123.1506867,906.8960308816032,2,0.0,0
8868c32621fffff,2,SULAWESI UTARA,1,0.90236715,123.33152369999999,590.9521272141878,2,0.0,0
8868c30ee9fffff,2,GORONTALO,1,0.837299985,122.90953255,607.5939414997193,2,0.0,0
8868c30493fffff,2,GORONTALO,1,0.9295598700000001,123.0393264,538.5455329397589,2,0.0,0
8868c29937fffff,2,SULAWESI TENGAH,1,1.02439448,121.3979132,287.6597731039687,2,0.0,0
8868c3da23fffff,2,GORONTALO,1,0.9889183699999999,122.21112645,845.6600780198298,2,0.0,0
8868c375bbfffff,2,GORONTALO,1,0.59180706,123.0441882,241.16436508395904,2,0.0,0
8868c375b7fffff,2,GORONTALO,2,0.575073575,123.0398287,622.6528614205865,2,0.0,0
8868c36769fffff,2,GORONTALO,2,0.548392315,123.0191159,593.1315763399025,2,0.0,0
8868c36755fffff,2,GORONTALO,1,0.558542385,123.0478364,522.5693615091521,2,0.0,0
8868c36749fffff,2,GORONTALO,1,0.570817295,123.023936935,698.7479703772397,2,0.0,0
8868c3673bfffff,2,GORONTALO,1,0.533926895,123.0613341,587.4911144829774,1,0.0,0
8868c36739fffff,2,GORONTALO,1,0.5346544950000001,123.05243425,376.0548826446513,2,0.0,0
8868c36711fffff,2,GORONTALO,1,0.54816166,123.06380730000001,577.0703300314627,2,0.0,0
8868c366edfffff,2,GORONTALO,1,0.58031325,123.106492,647.0111174840449,2,0.0,0
8868c366a5fffff,2,GORONTALO,1,0.55363645,123.1239915,639.1808706194901,1,0.0,0
8868c36643fffff,2,GORONTALO,1,0.60622946,123.0751279,478.4717313419341,2,0.0,0
8868c36623fffff,2,GORONTALO,2,0.56746498,123.079273,360.64421421198807,2,0.0,0
8868c36619fffff,2,GORONTALO,1,0.6040379499999999,123.0987615,345.3785601328704,2,0.0,0
8868c36609fffff,2,GORONTALO,1,0.599606865,123.0745883,464.7210069861236,2,0.0,0
8868c36601fffff,2,GORONTALO,1,0.59097288,123.07922805,684.5910650950677,2,0.0,0
88652d6c59fffff,2,SUMATERA UTARA,1,0.87181533,99.550070315,614.3760469273597,0,0.0,0
88652d6c4bfffff,2,SUMATERA UTARA,1,0.8761825400000001,99.56220791,555.8653171176767,2,0.0,0
88652d6c43fffff,2,SUMATERA UTARA,1,0.884499975,99.55879143,138.07929131835232,2,0.0,0
88652cd72dfffff,2,RIAU,2,0.514664965,101.44726105000001,431.87177377822053,2,0.0,0
88652cd727fffff,2,RIAU,1,0.52307874,101.4338056,416.1931415748861,2,0.0,0
88652cd721fffff,2,RIAU,1,0.51208823,101.4376858,692.5740429790167,2,0.0,0
88652cd0dbfffff,2,RIAU,1,0.51080318,101.45327755,501.4491812850238,2,0.0,0
88652cd09dfffff,2,RIAU,1,0.53600033,101.45370545,592.5982699841477,2,0.0,0
88652cd09bfffff,2,RIAU,1,0.5309671549999999,101.4378057,489.9497862087738,2,0.0,0
88652cd093fffff,2,RIAU,1,0.5365138949999999,101.43367955,556.2485429179727,2,0.0,0
88652c365bfffff,2,RIAU,1,0.475178525,100.5093644,665.0253041826709,2,0.0,0
8868c811adfffff,2,SULAWESI UTARA,1,1.3384756850000001,124.8791767,760.7405483614332,1,149667500.0,1
8868c81135fffff,2,SULAWESI UTARA,1,1.3433590400000002,124.84626829999999,693.6234335271153,2,0.0,0
8868c80b47fffff,2,SULAWESI UTARA,1,1.15749062,124.85514975000001,778.3579770290289,0,0.0,0
8868c80355fffff,2,SULAWESI UTARA,1,1.313514295,124.920274,602.6469309475157,1,0.0,0
8868c80061fffff,2,SULAWESI UTARA,1,1.287326405,124.953317655,608.6308468477091,2,0.0,0
8868c8192bfffff,2,SULAWESI UTARA,1,1.2004516349999999,124.783232045,300.48606762664474,2,0.0,0
8868c81907fffff,2,SULAWESI UTARA,1,1.205636085,124.787755145,316.49217166199645,0,0.0,0
8868c818e7fffff,2,SULAWESI UTARA,1,1.237606395,124.85920644999999,258.12695932928364,0,0.0,0
8868c81837fffff,2,SULAWESI UTARA,1,1.232819925,124.83980695,480.3423278235609,1,0.0,0
8868c8135bfffff,2,SULAWESI UTARA,1,1.45761208,124.8281561,620.2003803556427,2,0.0,0
8868c81345fffff,2,SULAWESI UTARA,1,1.43848061,124.79424,492.8559696288463,2,0.0,0
8868c8126bfffff,2,SULAWESI UTARA,1,1.477767725,124.83533890000001,410.6495539344331,2,0.0,0
8868c81267fffff,2,SULAWESI UTARA,1,1.46360703,124.8350758,472.1365036207106,2,0.0,0
8868c81251fffff,2,SULAWESI UTARA,1,1.493611165,124.85737675,410.28375621549986,2,0.0,0
8868c8124bfffff,2,SULAWESI UTARA,1,1.497894045,124.84346930000001,419.5449004339287,0,0.0,0
8868c81229fffff,2,SULAWESI UTARA,1,1.46028782,124.8416276,473.13364919676644,2,0.0,0
8868c81217fffff,2,SULAWESI UTARA,1,1.4708344150000001,124.87825285,787.1124166391929,1,0.0,0
8868c8120dfffff,2,SULAWESI UTARA,1,1.4772211450000001,124.8419082,458.78988445851434,1,0.0,0
8868c8120bfffff,2,SULAWESI UTARA,1,1.47911123,124.85882915,554.3443933958881,2,0.0,0
8868c81209fffff,2,SULAWESI UTARA,1,1.484092215,124.8485715,362.89406806865577,1,0.0,0
88652d6e85fffff,2,SUMATERA UTARA,1,0.857131265,99.52180557,594.3608044215998,2,34235000.0,1
8868c8568bfffff,2,SULAWESI UTARA,1,1.1630333149999998,124.80931735,629.3796613804595,2,0.0,0
8868c85583fffff,2,SULAWESI UTARA,1,1.0501225,124.79963814999999,213.81585340918588,2,0.0,0
8868c854e3fffff,2,SULAWESI UTARA,1,1.0957677000000001,124.81466879999999,358.08145282056523,2,0.0,0
8868c850adfffff,2,SULAWESI UTARA,1,1.053237995,124.654188225,297.26658909539873,2,0.0,0
8868c850abfffff,2,SULAWESI UTARA,1,1.0564196300000002,124.66954065,612.8843359813288,2,0.0,0
8868c850a9fffff,2,SULAWESI UTARA,1,1.05707598,124.65640875,274.29601276706927,2,0.0,0
8868c84845fffff,2,SULAWESI UTARA,1,0.814904565,124.6381289,261.9360800617948,1,0.0,0
8868c84549fffff,2,SULAWESI UTARA,1,0.95958875,124.8133598,568.6141220129857,2,0.0,0
8868c84405fffff,2,SULAWESI UTARA,1,0.975488735,124.86681540000001,651.5287278219995,2,0.0,0
8868c8424bfffff,2,SULAWESI UTARA,1,1.0411598199999998,124.68410275,392.5593985884619,2,0.0,0
8868c84049fffff,2,SULAWESI UTARA,1,0.9844925,124.696186,445.51410353952446,2,0.0,0
8868c81ae5fffff,2,SULAWESI UTARA,1,1.2965886000000002,124.83009155,517.9036630637015,2,0.0,0
8868c81a1dfffff,2,SULAWESI UTARA,1,1.325941125,124.81334910000001,597.7578249827593,2,0.0,0
8868c819e9fffff,2,SULAWESI UTARA,1,1.2109713850000001,124.815765495,646.0704959935986,2,0.0,0
8868c81941fffff,2,SULAWESI UTARA,1,1.23308606,124.76746655,855.6458702210908,0,0.0,0
8868c8193bfffff,2,SULAWESI UTARA,1,1.202018955,124.79966125,343.9704088473102,2,0.0,0
8868ca931bfffff,2,SULAWESI UTARA,1,0.768002415,124.31213215,439.5914566363116,2,0.0,0
8868ca9311fffff,2,SULAWESI UTARA,2,0.7616279100000001,124.30987905,542.5617724030517,2,0.0,0
8868ca91d3fffff,2,SULAWESI UTARA,1,0.710153415,124.383975535,707.5524044720398,0,0.0,0
8868ca905dfffff,2,SULAWESI UTARA,1,0.772546725,124.347751315,530.7188496577279,2,0.0,0
8868ca903bfffff,2,SULAWESI UTARA,1,0.735506505,124.36449625,492.11356750136105,0,0.0,0
8868ca9037fffff,2,SULAWESI UTARA,1,0.721727805,124.36324515000001,516.3130382207763,1,0.0,0
8868c8cf23fffff,2,SULAWESI UTARA,1,1.222057435,124.60523105,799.8699004033896,2,0.0,0
8868c8c8b1fffff,2,SULAWESI UTARA,1,1.182733105,124.58132864999999,369.20596714491387,0,0.0,0
8868c8a865fffff,2,SULAWESI UTARA,1,1.459586255,125.16172879999999,666.5631028610537,0,0.0,0
8868c8a807fffff,2,SULAWESI UTARA,1,1.46362535,125.1906239,490.4285693773431,2,0.0,0
8868c8a805fffff,2,SULAWESI UTARA,1,1.4659515349999999,125.1840139,366.5442655009706,2,0.0,0
8868c888bbfffff,2,SULAWESI UTARA,1,1.52006022,124.8499528,451.41100553471495,0,0.0,0
8868c888b1fffff,2,SULAWESI UTARA,1,1.514420855,124.84631705,563.6140175074031,1,0.0,0
8868c856bdfffff,2,SULAWESI UTARA,1,1.13956311,124.80794714999999,579.9570873896421,2,0.0,0
8868c85693fffff,2,SULAWESI UTARA,1,1.1595985149999999,124.83544855,600.4569341797526,2,0.0,0
8868c85691fffff,2,SULAWESI UTARA,1,1.16281166,124.82650394999999,574.9128862513284,2,0.0,0
8868d8c0ddfffff,2,SULAWESI TENGAH,1,-0.9445325,122.79135395,234.68113883022764,2,0.0,0
8868d8c081fffff,2,SULAWESI TENGAH,1,-0.9631971500000001,122.7898751,443.35027954858083,0,0.0,0
8868d3ce95fffff,2,SULAWESI TENGAH,1,-1.3863391950000001,120.75574415,732.2452218636674,2,0.0,0
8868d3ce93fffff,2,SULAWESI TENGAH,1,-1.3814480599999999,120.76603209999999,622.843710709275,2,0.0,0
8868d0933dfffff,2,SULAWESI TENGAH,1,0.0039774,120.00648119499999,0.0011119486494247104,1,0.0,0
8868d05947fffff,2,SULAWESI TENGAH,1,-0.8969486950000001,119.85856185,661.601341074617,2,0.0,0
8868d0446dfffff,2,SULAWESI TENGAH,1,-0.810135105,120.17648175,595.0259949280423,2,0.0,0
8868ce75b1fffff,2,SULAWESI UTARA,1,0.76978973,124.123359115,0.0033355442955126553,1,0.0,0
8868ce7361fffff,2,SULAWESI UTARA,1,0.825416095,123.84854722,837.7960916271203,2,0.0,0
8868ce50e9fffff,2,SULAWESI UTARA,1,0.88343732,123.55055795,372.2541779331664,1,0.0,0
